name,ring,quadrant,isNew,description
Apache MQ,hold,data management,FALSE,
AWS Datazone,assess,data management,FALSE,
Airflow,trial,data management,FALSE,
AWS Database Migration Service,adopt,data management,TRUE,
ArangoDP,hold,data management,TRUE,
AWS Glue,adopt,data management,FALSE,
AWS Neptune,trial,data management,TRUE,
AWS S3,adopt,data management,FALSE,
DynamboDB,trial,data management,FALSE,
Elasticsearch,adopt,data management,FALSE,
Fivetran,hold,data management,TRUE,"Interesting tool to accelerate data ingestion pipelines, however, limited support for S3."
Kafka,trial,data management,FALSE,
Micorsoft SQL,hold,data management,TRUE,
MongoDB,hold,data management,FALSE,
MySQL,hold,data management,FALSE,
Oracle DB,hold,data management,FALSE,
PostgreSQL,adopt,data management,FALSE,
Quicksight,adopt,data management,FALSE,
Redshift,adopt,data management,FALSE,
SageMaker,adopt,data management,FALSE,
Snowflake,hold,data management,FALSE,
Spark,adopt,data management,FALSE,
AWS API Gateway,trial,infrastructure,FALSE,
AWS Batch,adopt,infrastructure,FALSE,
AWS CloudFront,adopt,infrastructure,FALSE,
AWS Cognito,adopt,infrastructure,FALSE,Long term replacement for Ping Identity
AWS Control Tower,trial,infrastructure,TRUE,"<p>Multi-team account management is a challenge in AWS, especially in setup and governance; <a href=""https://aws.amazon.com/controltower""><strong>AWS Control Tower</strong></a> is an attempt to address this challenge. Our team has reported good results using it to manage accounts and access control for multiple teams in the organization through a single, centralized place.</p>"
AWS EC2,adopt,infrastructure,FALSE,
AWS EKS,adopt,infrastructure,FALSE,
AWS Elastic Container Registry,adopt,infrastructure,FALSE,
AWS Fargate,trial,infrastructure,FALSE,
AWS Lambda,trial,infrastructure,FALSE,
AWS Marketplace,assess,infrastructure,FALSE,Assess if AWS Marketplace provides a streamlined process to procure and manage new technologies
AWS Pinpoint,hold,infrastructure,FALSE,
AWS Simple Notification Services,assess,infrastructure,FALSE,
AWS Simple Queue Service,assess,infrastructure,FALSE,
AWS Step Functions,trial,infrastructure,FALSE,
Docker,adopt,infrastructure,FALSE,
Terraform,adopt,infrastructure,FALSE,
BERT,trial,languages and frameworks,FALSE,"Although NLP has several new transformer models, BERT is well understood with good documentation and a vibrant community, and we continue to find it effective in an enterprise NLP context.</p>"
GraphQL,trial,languages and frameworks,TRUE,
Java,adopt,languages and frameworks,FALSE,
Javascriopt,adopt,languages and frameworks,FALSE,
Node.js,adopt,languages and frameworks,FALSE,
Python,adopt,languages and frameworks,FALSE,
R,hold,languages and frameworks,FALSE,
React.js,adopt,languages and frameworks,FALSE,
Swift,adopt,languages and frameworks,FALSE,
WH Terra UX Library,adopt,languages and frameworks,TRUE,
AWS Device Farm,trial,platforms and services,FALSE,
Backstage,assess,platforms and services,TRUE,"<p>In an increasingly digital world, improving developer effectiveness in large organizations is often a core concern of senior leaders. Backstage is an open-source developer portal platform created by Spotify that improves discovery of software assets across the organization. It uses Markdown <a href=""https://backstage.io/docs/features/techdocs/techdocs-overview"">TechDocs</a> that live alongside the code for each service, which nicely balances the needs of centralized discovery with the need for distributed ownership of assets. Backstage supports software templates to accelerate new development and a plugin architecture that allows for extensibility and adaptability into an organization's infrastructure ecosystem. <a href=""https://backstage.io/docs/features/software-catalog/software-catalog-overview"">Backstage Service Catalog</a> uses YAML files to track ownership and metadata for all the software in an organization's ecosystem; it even lets you track third-party SaaS software, which usually requires tracking ownership.</p>"
Contentful CMS,trial,platforms and services,TRUE,Assess CMS platform capabilities for Marketing website
Customer.io,adopt,platforms and services,FALSE,Email services solely used for Marketing campaigns
GetDX,trial,platforms and services,TRUE,Evaluate qualitative survey tool to generate insights and actions around developer insights 
Github,hold,platforms and services,FALSE,"Stop using Github for public projects or Workhuman website, move to Gitlab Cloud"
Gitlab CI/CD,trial,platforms and services,TRUE,"Invesitage as alternative to Jenkins,  functionality available in Q1 2023"
Gitlab Cloud,adopt,platforms and services,TRUE,Migration Gitlab Cloud Premium tier scheduled to be completed in Q1 2023
Lucidchart,adopt,platforms and services,FALSE,Standard tool for architecture diagrams 
Marketo,hold,platforms and services,FALSE,"Email service for marketing campaigns. Recommend separating business architecture from product, use Customer.io instead"
Online services for formatting or parsing code,hold,platforms and services,TRUE,"We want to highlight a common practice that needs to be approached with care or even stopped entirely: <strong>online services for formatting or parsing code</strong>. There are many useful sites for formatting or parsing formats such as JSON and YAML, as well as sites that assess code tutorials or produce online code metrics. Great care is needed when using these. Pasting a block of JavaScript, JSON or similar into an unknown website can easily create security and privacy issues and might unknowingly export personal data into a different jurisdiction. These sites should never be used with production data and should be approached with caution in all other circumstances.</p>"
ReGraph,trial,platforms and services,TRUE,Graph Visualization toolkit to accelerate development of Graph Insights into UX
Software Composition Analysis ,trial,platforms and services,TRUE,"Assess tools to shift security left, providing dev teams with insights into security vulnerabilities and license compliance early in the dev cycle"
Value Stream Metrics,assess,platforms and services,TRUE,"Toolssuch as Code Climate and Pluralsight flow offer insights into development speed, identifying bottlenecks and  "
Workato iPaaS,assess,platforms and services,TRUE,Assess low code development tools to accelerate automation and integration
Application Peformance Monitoring,assess,platforms and services,TRUE,Assess use of APM in production environments for real time insights
